Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100100001010010000010101111010001101,7294,11.893259817887209,11.391742416440142,1.3877787807814457E-16,1.0
100100001011000000000100001010010101,4984,0.03776795089678512,-0.6785022314967482,1.0,1.0
100100001100001000000101001011011101,8086,0.5389612912552011,0.0016517877683630555,0.20000000000000015,1.0
100010001000010000000100001001010101,5782,11.937017628065826,11.160407806467312,1.3877787807814457E-16,1.0
100100001000100000000100001010010111,9660,11.93614299015315,11.157443729943152,1.3877787807814457E-16,1.0
101100001000000011000100001000010101,7590,0.03776795089678512,-0.6785022314967482,1.0,1.0
101100001000000001000100011010010101,4172,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
101010001000000001000100001010010101,9336,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001011000011000100001110110101,670,0.19157238137937604,-0.41519713399225,0.6000000000000001,1.0
101000001110000001000100001010010101,6302,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000000000100101010010101,9648,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001000000101000100001110000101,7424,0.10824849050853781,-0.608062973410106,0.8,1.0
001000001010000101100111001001011011,576,11.919948134240917,11.282566259440861,1.3877787807814457E-16,1.0
100010001000000000010101101100111101,3988,11.92882711573769,11.271696964214934,1.3877787807814457E-16,1.0
101111001000000001000101101010001101,5948,0.5270261663000265,-0.005781304615302352,0.20000000000000015,1.0
101000001110100001010101101010001101,6882,0.3244331709428952,-0.1212823495229981,0.40000000000000013,1.0
101100011000000001100100001010010101,4108,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
110100011000001000000100101110000101,9538,11.931528654618527,11.259806426014126,1.3877787807814457E-16,1.0
100100000000000000000100001010010100,8584,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101000001110001101100100001010010101,5348,11.908182841557831,11.371054855480239,1.3877787807814457E-16,1.0
100000001010000010100101011100001101,1242,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
011010110010111101111101101100011010,278,11.925657555486953,11.534176489505711,1.3877787807814457E-16,1.0
100100000010000000000100001100110110,508,0.21617328075860254,-0.5748036309917904,0.6000000000000001,1.0
101000001110000101001100001010010101,8154,0.5352179957261473,-0.03684046017142306,0.20000000000000015,1.0
000100001000000010000100111010000001,7582,0.11726879249985228,-0.5926663309493837,0.8,1.0
100100001000000000000100001010010101,7484,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001100000000000100001000010101,4730,0.12933443610121997,-0.7383055234441679,0.8,1.0
000000001011000110100111001011011001,558,11.916581282929009,11.350914723235398,1.3877787807814457E-16,1.0
100000001110000010000100000110110101,774,0.10957629677165326,-0.5470589429798491,0.8,1.0
001000001100000001000100000110010001,826,1.4802973661668754E-17,-0.466407775772619,1.0,1.0
100100001000000000000100001010110101,5162,0.12463214936077924,-0.7209140255920441,0.8,1.0
100100101000000000000101101010001101,7748,0.08894918756002906,-0.4958370517670381,0.8,1.0
100100001000000000000100001010010101,6742,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001010000011000101001110001101,944,0.0,-0.5321342441674862,1.0,1.0
101100100000001101000100001010010110,5970,11.906552624704858,11.365397179829925,1.3877787807814457E-16,1.0
100010001000000000000000001000010101,6628,0.09663185097680957,-0.8884178327459636,1.0,0.9
100010001000000000000101001010011101,5538,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001110000001000100000111000101,5876,0.01099990178909646,-0.5384264819873381,1.0,1.0
100010001000000000000101101010001101,4932,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000100001110000101,5292,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101011000000001000100001000010101,8404,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
100100001000000000000000001010010101,4612,0.11940787812407987,-0.6878429130754004,1.0,0.8
100010001000000000101100001010010101,7314,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
001000001110000011000100001110110001,550,0.08574881180427137,-0.43403932233887355,0.8,1.0
000101001010000000000100001010110001,9278,0.18095807513726297,-0.38636348904339257,0.6000000000000001,1.0
101100001000000001000100001000010101,4742,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000100001100010101,9684,0.056651926345177676,-0.8109880332002101,1.0,1.0
100100001000000000000100001010000101,8678,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101100001000000011000101101010001101,7528,0.00944198772419628,-0.5449619390846637,1.0,1.0
100100011001100000000101001000011101,8214,11.91581540122575,11.35915780370737,1.3877787807814457E-16,1.0
101000001000000001000100101010010101,4158,0.10250162648175187,-0.594414964574365,1.0,0.8
100010001000000000000000001110000101,7848,0.12517012128415095,-0.7544359247940405,1.0,0.8
101000001000000001000100001010010101,9038,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001000000001000100001010010101,6466,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100001000000001000000001110010001,742,1.4802973661668754E-17,-0.466407775772619,1.0,1.0
101010001000000001000100001110000101,2618,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000101001011011101,3910,0.08212449748023858,-0.47227942932862144,0.8,1.0
100000001000000000000100001110000101,8598,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101100001000000001000100101000010101,7594,0.03776795089678512,-0.6785022314967482,1.0,1.0
100100001000000000000100001010000101,1072,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100100101000000000000100001000010101,5940,0.11837588414946287,-0.6499840479750288,0.8,1.0
100010001010001000000100001110000101,844,0.3323213984755727,-0.3686478246054789,0.40000000000000013,1.0
101000001000000001000100000010010101,3030,0.14108204645513905,-0.5528436308243686,1.0,0.7000000000000001
100010001000000000000101101010001101,7428,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001110000000001100001110000101,2022,0.18527053766065976,-0.4168380804718431,0.6000000000000001,1.0
101100001110000001000111001000011101,5676,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
100010000001000000000101001011011100,6824,0.09672988339320812,-0.493940428155456,0.8,1.0
100010001000000000000110001110010101,3744,0.5790804276927262,-0.323814506335111,0.20000000000000015,1.0
100100001000000000000100011010010111,8918,11.948112742327922,11.045217808300084,1.3877787807814457E-16,1.0
100110001000000000100100001110000101,2354,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
101100001000000001100100001010110101,6682,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101000001110000001000101101010011101,1158,0.0,-0.5114106250106643,1.0,1.0
101000001010000001000100001010010101,8436,0.09366814175383732,-0.5821824666148361,1.0,0.8
101100001000000001000100101110100101,4572,0.3325401991448527,-0.34696619081495866,0.40000000000000013,1.0
000100001001000000000100001010010001,7190,0.20590709771774862,-0.47777110340486995,1.0,0.6000000000000001
100100001001100000000100001000010101,6660,0.20982052192439027,-0.507712495635481,0.6000000000000001,1.0
101010001000000001000100001010010101,4936,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001001100000000100101010010111,4716,11.932952325317434,11.231398480599713,1.3877787807814457E-16,1.0
000010001000000000000100001000010001,7558,0.45372029299397654,-0.49741018584756713,1.0,0.30000000000000016
101010001000000001000100101010000101,9752,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000100001010010101,8576,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100101000000000000100001000010101,9638,0.11837588414946287,-0.6499840479750288,0.8,1.0
101000101110000001000100001100000101,9916,0.31472168430801484,-0.2700645550190524,0.40000000000000013,1.0
100010001000000000000100001010110101,4390,0.12826348977727423,-0.7686747720321624,0.8,1.0
101100001110000001100000001010010101,2156,11.903110432887692,11.3978304623893,1.3877787807814457E-16,1.0
101000001000000001000100001110000101,1030,0.10416095775273485,-0.6450643128962421,1.0,0.8
101110001001000001000100001000010101,3850,0.041935955593579995,-0.6899984598545726,1.0,1.0
101001001110000001000100001110000101,1484,0.29845500650402806,-0.23367923766345816,0.40000000000000013,1.0
101100001000000011000100001000000101,8636,0.20614538451321335,-0.5623170407502379,1.0,0.6000000000000001
100100001000000000010100001010010101,8050,0.10856698528631828,-0.5900837743534219,0.8,1.0
101110001000100001000100001010010111,9988,11.925851262373092,11.23576587268686,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,9858,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001110000001010100001010010111,2828,11.913406802515773,11.28680286132124,1.3877787807814457E-16,1.0
101100011000000001100101101010001101,4294,11.901468663720946,11.402915627401624,1.3877787807814457E-16,1.0
100100001110000000000100001010010101,5254,0.1104504606528274,-0.605819721740706,0.8,1.0
100100001000000000000100001000110101,9976,0.060141469030857646,-0.8653211398613998,1.0,1.0
101010001000100011000100001000010101,2746,0.3308661102170743,-0.3341732302327424,0.40000000000000013,1.0
100000001000000010000101001010011101,3916,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001111100101,1598,0.21991400668154967,-0.6208530104349245,0.6000000000000001,1.0
001000101010100111000100001101010001,838,11.896502337911896,11.466525023328519,1.3877787807814457E-16,1.0
101000001100000001100101101010001101,1534,0.5332192413650078,5.629468851963138E-4,0.20000000000000015,1.0
100100001000000000000000001010010101,3788,0.11940787812407987,-0.6878429130754004,1.0,0.8
101101101000000001100100001010010101,8962,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
100001001100000010000100001010010101,9750,0.19471252538485606,-0.4608794961127127,0.6000000000000001,1.0
101100001000000001000100001110010101,6226,0.028325963172588828,-0.62726605832498,1.0,1.0
111000001001000001001100001110000101,7550,11.916229560308668,11.246091596057063,1.3877787807814457E-16,1.0
100010001000000000000100001111010101,5840,0.12246922830237761,-0.6685076834480154,0.8,1.0
100100011011000000000110001000010101,9030,11.941036005516763,11.178217689546658,1.3877787807814457E-16,1.0
101000001000000011000100001010010101,4754,0.02981911672570959,-0.6670974743304072,1.0,1.0
100100001000000000000100001000010101,2856,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001010000000000100001111000101,920,0.20614538451321335,-0.5623170407502377,1.0,0.6000000000000001
100010001000001000000100001110000101,2264,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
101100001000000001000100001010010101,9286,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001010010101,1128,0.049698527876182653,-0.8028460464800199,1.0,1.0
101101001000000011000100001000010101,6076,0.18527053766065976,-0.4168380804718431,0.6000000000000001,1.0
100101001001000000000000001010000101,6656,0.189749246396286,-0.45367055177431737,1.0,0.6000000000000001
100010000000000000000000001000010100,9682,0.3589491934987161,-0.547973005604498,1.0,0.40000000000000013
101100001000000001000101101010011101,5326,0.009441987724196273,-0.5449619390846638,1.0,1.0
101000001110010001000100001000010101,7052,0.30839471207926455,-0.2721604213416238,0.40000000000000013,1.0
101000001100000001000100001110000101,1524,0.029819116725709582,-0.6670974743304072,1.0,1.0
100100001100000000000100001010010101,9428,0.11989244837702369,-0.6661705103480576,0.8,1.0
100100001000000000000101100010001101,1486,0.02336268418401878,-0.6200571139865847,1.0,1.0
000100001000000000000100001010010001,6316,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101100001110000001000001101001001101,7618,0.0726825097560423,-0.4092874621517266,0.8,1.0
100010001000000000000101100010001101,8630,0.06715348639222582,-0.650809167021855,1.0,0.9
101010001000000001000100001010000101,9910,0.11163278112385498,-0.7053878259312648,1.0,0.8
101000001010001011000100001110000101,788,0.17284434115310937,-0.3643939607526395,0.6000000000000001,1.0
101000001110000001000000001110000101,7880,0.011681342092009394,-0.5676361870579848,1.0,1.0
100010001000100100000100001110010101,3876,0.5679989559010852,-0.16292551216749573,0.20000000000000015,1.0
110010001000000000100100001010010101,5374,11.946264294823262,11.095827155823176,1.3877787807814457E-16,1.0
100100011000000000000100001010010101,8960,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
101010001000010001000101101010011101,9312,0.5270261663000265,-0.005781304615302463,0.20000000000000015,1.0
100100001011000110000100001010010101,9764,0.564487246144772,-0.13054395388129825,0.20000000000000015,1.0
101000001111100001101100001000010111,5438,11.904475697895657,11.373394005854847,1.3877787807814457E-16,1.0
101000001110000001010100101010010101,7458,0.07882096886679518,-0.4377874503104979,0.8,1.0
101100001000000001000100101100000101,5038,0.1104504606528274,-0.6058197217407059,0.8,1.0
100010001000000100000100001010010101,5490,0.12826348977727423,-0.7686747720321623,0.8,1.0
101100001000000001000101011110011101,3816,0.3168386732393421,-0.2731139160613359,0.40000000000000013,1.0
001100001000000001000101101000001001,5554,0.07268250975604229,-0.4387281152546221,1.0,0.8
101010001000000001000100001100000101,1306,0.11842766017414383,-0.7134269346482035,1.0,0.8
100100001010000000000100001000010101,4346,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001010010101,2182,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001010100001110000101,5570,0.08894918756002906,-0.4958370517670382,0.8,1.0
010110101010100000000100000100110001,666,11.922558333206858,11.3351764291613,1.3877787807814457E-16,1.0
100100001100000000000100001110000101,5862,0.11989244837702369,-0.6661705103480576,0.8,1.0
100100001000000000100100001110010101,7758,11.93617219352253,11.243803111501009,1.3877787807814457E-16,1.0
100010001111001000000100001110000101,6806,0.5553032373458523,-0.07975983225230199,0.20000000000000015,1.0
101011001000000001000000001110000101,8028,0.0858656351713726,-0.5120618954719212,0.8,1.0
101100001000000001100100001010010111,8606,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,5232,0.009939705575236527,-0.5706154278456519,1.0,1.0
110110001000110110000101000100111101,706,11.922867397607265,11.305192544019476,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,3758,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001100000000000100001010010101,4980,0.11989244837702369,-0.6661705103480576,0.8,1.0
101100001000100001011100101010010101,2476,11.908760621056212,11.461243131269866,1.3877787807814457E-16,1.0
101100001100000001000100001000010101,5828,0.1104504606528274,-0.6058197217407059,0.8,1.0
101100001000000101000100001110010101,3054,0.10676770239686698,-0.5727386875629445,0.8,1.0
100100001000000000100101101000111101,4772,11.931972196936163,11.267958373339242,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,5692,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000100000000100001110000101,1134,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
101010001000000001000101100010001101,8384,0.04750124333583665,-0.5504262873074571,1.0,0.9
000100001000000000000000001010010001,8874,0.3344219589560038,-0.34024289798238666,1.0,0.40000000000000013
110100001100000000000110001000010101,3292,11.953533495616464,10.97962718020277,1.3877787807814457E-16,1.0
101010001010001001000100101010010101,3032,0.540433055108537,-0.03526690150244338,0.20000000000000015,1.0
101100001000100001000101101010001101,8206,0.3018061264263305,-0.1992849185717674,0.40000000000000013,1.0
000100001000000000000100001010010001,3108,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100100001000000000000100001110010101,8038,0.0472099386209814,-0.7388530201040998,1.0,1.0
101100001000000001000100101010000101,2314,0.02981911672570959,-0.6670974743304074,1.0,1.0
110100000000000000000101101010001100,8992,0.10250162648175187,-0.594414964574365,0.8,1.0
100100101000000000000101101010001101,4926,0.08894918756002906,-0.4958370517670381,0.8,1.0
000001111011001100110110010010000001,0,11.895560833171896,11.465941919706856,1.3877787807814457E-16,1.0
100100001000000100100100001000010101,2600,0.5795611698704212,-0.22480367065437223,0.20000000000000015,1.0
100000001010000000000100001010010101,2308,0.34042627049961816,-0.4955325788945985,1.0,0.40000000000000013
101100001000000001000101101010001101,4704,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000101101010001101,6702,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001100001011000100001110000101,916,0.18184889647336264,-0.37706224454794834,0.6000000000000001,1.0
100000001110000000100100001000010101,5056,0.3434136970689977,-0.3907055083511541,0.40000000000000013,1.0
101000001110100001000100001010010101,7230,0.07914028869688446,-0.45809801320886445,0.8,1.0
100100001010000000000100001000010101,6258,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001100000001000100001000010101,7910,0.07407694022145245,-0.6943854850419986,1.0,0.9
000100001001001000000100101010010001,4588,0.1864745319628813,-0.3358184173038513,0.6000000000000001,1.0
101010001000000001000100001010010111,8592,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
101100001000000001000100001110010101,9274,0.028325963172588828,-0.62726605832498,1.0,1.0
100010001000000000000110001001010111,9908,11.955551590210943,10.945320722027402,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,5398,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001110001001000100001100010111,1380,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
100100001000000000010100001000110101,8698,0.2150032177818366,-0.5613697127802887,0.6000000000000001,1.0
101100001001100011000100001110100101,4212,0.5466120387579461,-0.025276598148939677,0.20000000000000015,1.0
100010011000000000000100001110000101,8268,0.5740142217983492,-0.2169626899520437,0.20000000000000015,1.0
101100001000000001000101001110001101,8670,0.009939705575236527,-0.5706154278456519,1.0,1.0
000110001010111000010111000001111001,142,11.902991208097536,11.467931092248477,1.3877787807814457E-16,1.0
100101001000000000000100101010010111,2890,11.930048895836686,11.193932160632798,1.3877787807814457E-16,1.0
100010001010000000000100001110000101,810,0.11842766017414383,-0.7134269346482035,0.8,1.0
101100001000000001001100001000010101,7730,0.3183344176545011,-0.3166409661735719,0.40000000000000013,1.0
101100001000000001000100001010010101,3774,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001001100001110000111,2088,11.908572979501516,11.284548441550275,1.3877787807814457E-16,1.0
101101001000000001100100001000010111,3498,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
110110000000000000000100001110110100,574,0.21800680733876868,-0.5764756876798887,0.6000000000000001,1.0
111000001110000001000100001010010101,3730,0.5548538264806268,-0.16658447232124773,0.20000000000000015,1.0
101000001000000001000101101010001101,4768,0.0831753257549398,-0.5294312413293499,1.0,0.8
100010000000001000000101101010001100,7772,0.17773585793735416,-0.36989269135199887,0.6000000000000001,1.0
100100001000000000000101001001001101,6254,0.11244133205698842,-0.6560210932064628,1.0,0.8
001010001001000001000100001010010001,8538,0.025432477403431502,-0.5985663118261294,1.0,1.0
101000001110000001000100001010010101,8710,0.01987941115047306,-0.6150959726776001,1.0,1.0
001000101010100011000100001110000001,878,0.5608393990897119,0.14854027458629254,0.20000000000000015,1.0
100010001000000000000110001110000101,1736,0.5810624570337961,-0.3857394005398186,0.20000000000000015,1.0
100010001000000000000100001010010101,4976,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001110000001000100001000010101,8818,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100011000000001000100001100010101,4380,11.927589718395467,11.286896057169722,1.3877787807814457E-16,1.0
101000011000000001001100001010010101,6658,11.902701805611406,11.348297878802546,1.3877787807814457E-16,1.0
101000001000001011100101001010011101,8182,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
101100001000000001000101001110111101,8766,0.09106617649135632,-0.4988864128093218,0.8,1.0
101100001000100011000100011111100101,1528,11.921182609056588,11.322463982800135,1.3877787807814457E-16,1.0
100100001100000000000100101000010101,1934,0.1266329384340059,-0.6755986306216896,0.8,1.0
101010001000000001010101101010001101,2300,0.17485316020515337,-0.3821999198622055,0.6000000000000001,1.0
101010001010000101000100001000010101,6282,0.33956795499650483,-0.4298648538792413,0.40000000000000013,1.0
101000101110000011100100001000010101,2724,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
101100001000010001000100001010010101,3056,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
101010011000000001000100001010010101,6808,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
101100001000000001000100001110000101,4404,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100011000000000000100001010010101,4508,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
100100011000000000000101101010001101,2098,0.5512027175909956,-0.07089366276007647,0.20000000000000015,1.0
100010001000000000000100001010010101,9380,0.05430902662140502,-0.8599205865286285,1.0,1.0
001000001010000011010100011111110001,810,11.903951260435168,11.409973938600773,1.3877787807814457E-16,1.0
101100001000000001100100001110010111,4052,11.927385666194033,11.257354366558191,1.3877787807814457E-16,1.0
101100001000000001000101001010001101,1940,0.0831753257549398,-0.5294312413293498,1.0,0.8
101100001110000001000100101010010101,8344,0.09066598598203014,-0.48442839209130495,0.8,1.0
100100001001000000001100001110000101,7578,0.19471252538485606,-0.4608794961127127,0.6000000000000001,1.0
101100001000010001000100001010010111,3354,11.916229560308668,11.246091596057063,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,2924,0.028325963172588828,-0.62726605832498,1.0,1.0
101010001000100001100100001110000101,6212,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
101100001000100001000101100010001101,5016,0.3138853446898005,-0.15422992943653202,0.40000000000000013,1.0
100010011000001000000100000110010111,3240,11.93352257348756,11.248550486069805,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,7126,0.09719102074521484,-0.914710810471064,1.0,0.9
101100001000000001000100001010010101,9934,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110010001000100001010010101,4306,0.5242275032520138,-0.007906740915472388,0.20000000000000015,1.0
101100001000000001000100001010000101,5692,0.10416095775273483,-0.6450643128962421,1.0,0.8
101100001000000001000100001110010101,2860,0.028325963172588828,-0.62726605832498,1.0,1.0
101000001110000001000101101010001101,6386,0.0,-0.5321342441674861,1.0,1.0
101110001000000001000100001010000101,2766,0.10986378397084035,-0.6512852785967962,1.0,0.8
110010001000000000010100011110000101,1538,11.942450561958731,11.11648913635723,1.3877787807814457E-16,1.0
101000101000000101000110001010010101,924,11.927018238552266,11.20533349957105,1.3877787807814457E-16,1.0
110100001000000000000100001010010101,7484,0.21998262786233982,-0.6996334866629849,0.6000000000000001,1.0
100100001000000000000100001000010101,7898,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000000000000100001010000101,1934,0.1295754315102834,-0.8738730162920946,1.0,0.8
101000001110100001000100001010010101,4096,0.07914028869688446,-0.45809801320886445,0.8,1.0
101110001000000001000100001000010101,5342,0.04375781017861623,-0.7328520114198975,1.0,1.0
101010001000000001000100001010010101,8638,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001110000101,1426,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000110101010010101,1384,0.5610165812014912,-0.17510015400239798,0.20000000000000015,1.0
101000001000000001000100101010000101,4144,0.10416095775273485,-0.6450643128962421,1.0,0.8
100100001000000000000100001100000101,2786,0.2260247956636864,-0.7273982251256379,1.0,0.6000000000000001
101010001000000001000100001000010101,6660,0.08006326833860787,-0.7517913264837395,1.0,0.9
101010101000000001000100001010010101,4766,0.09808230373470077,-0.5496072642415794,0.8,1.0
100010001110000000000100001110000101,1752,0.21014437239088346,-0.5664654492076303,0.6000000000000001,1.0
101000001110000001000100100010000101,1554,0.011681342092009394,-0.5676361870579848,1.0,1.0
101100001000000001000100001110000101,8736,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000101000000100001010010101,8848,0.5466567901597922,-0.042265387395012954,0.20000000000000015,1.0
100010001000000000000100001010010101,3720,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000101111000001100110001000010101,2956,11.918002176257092,11.322193697015171,1.3877787807814457E-16,1.0
101100011000000001000101101010001101,4122,0.5332192413650078,5.629468851962027E-4,0.20000000000000015,1.0
100010101000000010000101101010001101,5572,0.19069488999705192,-0.4274314669481257,0.6000000000000001,1.0
011100001000100001000100001000010001,9210,0.5503030799191452,-0.08780844042542513,0.20000000000000015,1.0
100000001010000010010100001110110101,602,0.3295307405978666,-0.30553232900028787,0.40000000000000013,1.0
101100001110100011000100001111010101,7364,0.529573000850519,0.05805509882906412,0.20000000000000015,1.0
100100001000000000000100011110000101,6870,0.21833620181700417,-0.627209973135819,0.6000000000000001,1.0
100010001110001000000100011010010101,6878,11.930129042213565,11.245290669264943,1.3877787807814457E-16,1.0
101010101000000011000101001000011101,4028,0.18259211406879033,-0.3931078425421899,0.6000000000000001,1.0
100100001101000000000100101010010101,5100,0.11559488539136428,-0.5767741966301572,0.8,1.0
101010001000000011000100001110010101,3064,0.10676770239686698,-0.5727386875629445,0.8,1.0
100100001000001000010100001110010101,8496,0.5455614243920978,-0.017753631847389983,0.20000000000000015,1.0
100100001000100000100100001010010101,9614,11.925762721149919,11.30050637535728,1.3877787807814457E-16,1.0
100101001000000000000100001010010101,7820,0.10250162648175187,-0.5944149645743649,0.8,1.0
101100001000000001000100001110000101,4454,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001000010101,4666,0.08006326833860787,-0.7517913264837395,1.0,0.9
100110001001000000000100001010010101,2642,0.049786718546335325,-0.7411901932040577,1.0,1.0
101110000001001001000101000011011100,6906,0.32092159107505847,-0.08667658271108003,0.40000000000000013,1.0
101100001000001001000100001010010111,9488,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
101100000000000001000101110010001100,2480,0.08122454727968415,-0.39001656141749824,0.8,1.0
101000001110100001010100001110010101,7794,0.17267868430399846,-0.28871437995772076,0.6000000000000001,1.0
101010001110000001000100001010010101,3892,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
101010001000001001000100001010010101,3106,0.32385480048268656,-0.3238347674935936,0.40000000000000013,1.0
101000001110000001000100001001010101,2970,0.10100847292863113,-0.5545835485689377,0.8,1.0
100011001000000000000101101010001101,3632,0.31850852831221915,-0.326679488252035,0.40000000000000013,1.0
100010001000000000000100001011110101,4062,0.35198245097331055,-0.4887845661431635,0.40000000000000013,1.0
101100001000000001000100001110010101,4954,0.028325963172588828,-0.62726605832498,1.0,1.0
100100001000000000000101101010011101,6348,0.02832596317258884,-0.62726605832498,1.0,1.0
110100001000000000001100011110000101,8900,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
100100001000000100000100001000010101,6904,0.13282397878689994,-0.7926386301053575,0.8,1.0
100100001000000000000101101010001101,3592,0.02981911672570959,-0.6670974743304074,1.0,1.0
000100011010000000000100001010010001,2454,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
101010001100000111010100000110000101,4056,0.5489466977339634,-0.035255236744622276,0.20000000000000015,1.0
101000001110000001000100001100010101,4598,0.028325963172588835,-0.62726605832498,1.0,1.0
101010001010000001000000001010010111,2234,11.92620855811635,11.187821706778562,1.3877787807814457E-16,1.0
101000001001000001000100001010010101,2690,0.02981911672570959,-0.6670974743304072,1.0,1.0
100100001000000000000100001010010101,5854,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000100000100001000010101,4776,0.13282397878689994,-0.7926386301053575,0.8,1.0
101110001000000001000101001100001101,5346,0.1000566610824171,-0.5628742380063781,1.0,0.8
100100001001100000000100001000010101,5572,0.20982052192439027,-0.507712495635481,0.6000000000000001,1.0
101100001000000001000100001110000101,9470,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100101010010101,9740,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001010000000000100001000010101,8300,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101101011001101,1396,0.009441987724196273,-0.5449619390846638,1.0,1.0
101000000110000001000100001000010100,3920,0.13033945157560178,-0.44726797676309066,1.0,0.7000000000000001
100010001000000000000100001000010101,9946,0.09719102074521484,-0.914710810471064,1.0,0.9
110101001000000000000100101010010111,3622,11.935451392297688,11.138587629636763,1.3877787807814457E-16,1.0
101010001000100001000101101011001101,7470,0.30655778243228965,-0.2304668742075116,0.40000000000000013,1.0
000100001000000000010101101010011001,3264,0.07710495585389762,-0.37683715331153944,0.8,1.0
